GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Feb 04 17:01:31 GMT+05:30 2018,04-Feb-2018 17:01:30.740,77.59183102,12.86205213,0.0,49.312,828.312744140625,0.0,0.01354452,-0.7921831,0.57832205,0.15408762,-,16.19576645,15.49873447,13.05339622,0.06034286,0.11190557,234.08805847,0,81,1.40291798,36.47058868,928.25,0.21204266,1.36356759,22.72612762,-,-,46.55015182,0.25243175,49.31200027,828.31274414,0,12.86205196,77.59182739,7,1.88134396,42,6.81677389,8.22353363,7.73637295,12.15996933,12.92568493,3.49000001,23.23032188,21.85416031,0,12,15.68627453,15.18457508,13.22123814,7.56343079,37.34812927,3.06062889,18.93704414,713,680.65698242,32.60900116,-8.84730148,14.19999981,60
Sun Feb 04 17:01:36 GMT+05:30 2018,04-Feb-2018 17:01:35.739,77.59183809,12.86203813,0.0,37.52,828.4610595703125,0.0,-0.01821222,-0.79059654,0.44152805,0.27849573,-,16.16315842,15.4710331,13.05339622,0.13252811,0.11200172,234.1489563,0,81,0.5636068,32.54901886,906.25,0.21328989,1.30403888,21.73398018,-,-,46.54787064,0.25391656,37.52000046,828.46105957,0,12.86203766,77.59183502,7,0.75580919,42,7.83203793,6.47619867,7.73830318,15.440835,12.92246056,3.04999995,18.29434776,21.85961342,0,12,15.29411793,15.18457508,13.19752789,7.57701921,37.28115082,3.07364273,18.95005798,718,685.49200439,32.60900116,-8.12211323,14.10000038,63
Sun Feb 04 17:01:41 GMT+05:30 2018,04-Feb-2018 17:01:40.735,77.59183817,12.86203797,0.0,46.096,828.4610595703125,0.0,-0.0231874,-0.72622657,0.54183477,0.26403487,-,16.109375,15.42643356,13.05339622,0.17005287,0.11233618,234.17362976,0,81,2.28650594,75.6862793,1184.25,0.21543093,1.38267601,23.04459953,-,-,46.54394913,0.25646541,46.09600067,828.46105957,0,12.86203766,77.59183502,5,3.06625509,42,5.65647173,10.63287926,7.74128914,9.40459538,12.91747665,3.8599999,30.03638077,21.86804771,0,15,21.56862831,18.43703079,13.16377068,7.59644938,37.18579483,3.08982062,18.96623611,723,690.54101562,32.60900116,-7.3969245,14,55
Sun Feb 04 17:01:46 GMT+05:30 2018,04-Feb-2018 17:01:45.740,77.59182465,12.8620229,0.0,41.808002,828.461669921875,0.0,0.06339724,-0.85112309,0.53012079,0.25299132,-,16.106493,15.42537308,13.05339622,0.10810345,0.11232629,234.31799316,0,79,0.73175037,31.37254906,882,0.2159168,0.93447101,15.57451725,-,-,46.54305649,0.25704381,41.80800247,828.46166992,0,12.86202335,77.59182739,8,0.98129338,42,3.77098107,15.72525406,7.74806452,6.35906553,12.90618038,1.72000003,44.42162323,21.88718796,0,11,15.68627453,18.43703079,13.19528294,7.57830811,37.27481079,3.1099472,18.98636246,728,695.53198242,32.60900116,-8.84730148,14.10000038,48
Sun Feb 04 17:01:51 GMT+05:30 2018,04-Feb-2018 17:01:50.740,77.59182366,12.86202049,0.72,41.808002,828.4613037109375,200.2,0.00159111,-0.81927252,0.50095642,0.18343395,-,16.04639244,15.37283993,13.05339622,0.04990195,0.11197416,234.40107727,0,79,0.5302754,23.13725471,1115.25,0.21646094,0.61694521,10.28242016,-,-,46.54206085,0.25769162,41.80800247,828.46130371,200.19999695,12.86202049,77.59182739,7,0.71111107,42,4.6412077,16.7864666,7.75136232,5.95705557,12.90069008,1.49000001,47.41939926,21.89650345,2.59200001,7,14.11764717,-,13.20988083,7.56993341,37.31604767,3.1190989,18.99551392,733,700.51702881,32.60900116,-8.41218853,14.10000038,48
Sun Feb 04 17:01:56 GMT+05:30 2018,04-Feb-2018 17:01:55.740,77.59182427,12.86200427,0.0,36.448,828.7103271484375,0.0,0.09932011,-0.92391264,0.42596906,0.31546992,-,15.98974323,15.32186699,13.05339622,0.06389331,0.1118058,234.54096985,0,79,-,21.56862831,751,0.21689495,0.3034853,5.0580883,-,-,46.5412674,0.2582083,36.44800186,828.71032715,0,12.86200428,77.59182739,7,-,42,8.99234009,1.55760574,7.75056219,64.19976044,12.90202141,6.98999977,4.40001631,21.89424324,0,4,13.33333397,-,13.15701199,7.60035181,37.16669846,3.1249423,19.00135803,738,705.56402588,32.60900116,-8.70226479,14.10000038,68
Sun Feb 04 17:02:01 GMT+05:30 2018,04-Feb-2018 17:02:00.739,77.59181849,12.86199487,0.0,38.592003,828.774658203125,0.0,0.02152536,-0.72250444,0.64848763,0.21662687,-,15.92346954,15.18734837,13.05339622,0.26875454,0.11196931,234.45587158,0,79,-,0,0,0.21747392,0.1603348,2.67224646,-,-,46.54020691,0.25889754,38.59200287,828.7746582,0,12.86199474,77.59181976,5,-,43,13.05339622,12.43724632,7.75189209,8.04019833,12.89980793,0.30000001,35.13346481,21.89800072,0,0,21.96078491,-,13.12836266,7.61693764,37.08576965,3.12577629,19.00219154,743,708.52099609,34.64400101,0,13.10000038,47
Sun Feb 04 17:02:06 GMT+05:30 2018,04-Feb-2018 17:02:05.739,77.59181849,12.86199482,0.0,38.592003,828.774658203125,0.0,0.06370642,-0.76588696,0.71237075,0.09142547,-,15.92346954,15.113801,13.05339622,0.37410823,0.11204305,234.50215149,0,79,-,49.01960754,898.75,0.21761714,0.22228232,3.70470548,-,-,46.5399437,0.25906804,38.59200287,828.7746582,0,12.86199474,77.59181976,3,-,43,8.84730244,0,7.75162315,-,12.9002552,9.10999966,0,21.89724159,0,5,12.54901981,-,13.12339211,7.6198225,37.07172775,3.12622595,19.00264168,748,709.20397949,39.04199982,-1.30533981,12.5,-
Sun Feb 04 17:02:11 GMT+05:30 2018,04-Feb-2018 17:02:10.739,77.59181849,12.86199482,0.0,38.592003,828.774658203125,0.0,0.02402236,-0.64770055,0.69498104,0.28130174,-,15.85786819,14.94736862,13.05339622,8.18024158,0.11317302,234.41540527,0,81,-,20.3921566,689.5,0.21995139,0.56827402,9.47123432,-,-,46.53566742,0.2618469,38.59200287,828.7746582,0,12.86199474,77.59181976,4,-,43,4.06105661,7.06114626,7.74935246,14.16171169,12.90403557,1.76999998,19.9467411,21.89082527,0,0,13.72549057,-,13.0565176,7.65885067,36.88281631,3.12770343,19.00411797,753,711.52197266,41.68700027,-8.99234009,14.19999981,50
Sun Feb 04 17:02:16 GMT+05:30 2018,04-Feb-2018 17:02:15.739,77.59181849,12.86199482,0.0,38.592003,828.774658203125,0.0,0.0111809,-0.67509639,0.7203626,0.11705122,-,15.85786819,14.91169453,13.05339622,0.79098767,0.1134932,234.39703369,0,81,0.06672309,32.94117737,714,0.2206842,0.52179396,8.69656658,-,-,46.53432465,0.2627193,38.59200287,828.7746582,0,12.86199474,77.59181976,2,0.08947714,43,5.65647173,0,7.749084,-,12.90448284,2.44000006,0,21.89006805,0,2,13.72549057,-,13.051651,7.66170645,36.86907196,3.12861824,19.00503349,758,713.82397461,44.04299927,-8.55722618,14.10000038,50
Sun Feb 04 17:02:21 GMT+05:30 2018,04-Feb-2018 17:02:20.740,77.59181849,12.86199482,0.0,39.664,828.775146484375,0.0,0.04387806,-0.68998343,0.69077206,0.26836675,-,15.64750004,14.72705841,13.05339622,0.71685004,0.11377092,234.3881073,0,83,-,58.03921509,707.5,0.22121118,0.54684579,9.11409664,-,-,46.53335953,0.26334664,39.66400146,828.77514648,0,12.86199474,77.59181976,4,-,44,4.78624535,3.72271299,7.74762106,26.86157036,12.90691948,1.38,10.51613808,21.88593483,0,1,14.11764717,-,13.0153513,7.68307495,36.76652908,3.1319356,19.00835037,763,719.15600586,44.04299927,-7.83203745,14.10000038,47
Sun Feb 04 17:02:26 GMT+05:30 2018,04-Feb-2018 17:02:25.740,77.59181848,12.86199481,0.0,39.664,828.775634765625,0.0,0.15931343,-0.83471018,0.72579414,0.24579123,-,15.59452724,14.68149853,13.05339622,1.92633736,0.11538669,234.22605896,0,83,4.98227119,70.98039246,956.5,0.2252207,2.91417646,48.56960678,-,-,46.52601624,0.2681199,39.66400146,828.77563477,0,12.86199474,77.59181976,4,6.68133545,44,11.31294346,1.20714438,7.74257517,82.83840942,12.91533089,6.98999977,3.41001248,21.87168121,0,13,21.17647171,2.67926097,12.92101955,7.73916674,36.50005341,3.14311314,19.01952744,768,724.21398926,44.04299927,-3.19083023,14.19999981,64
Sun Feb 04 17:02:31 GMT+05:30 2018,04-Feb-2018 17:02:30.739,77.59181847,12.86199481,0.0,39.664,828.776123046875,0.0,0.0650796,-0.84557021,0.60059273,0.14066423,-,15.54187202,14.64037132,13.05339622,0.09690691,0.11564986,234.29148865,0,81,-,70.98039246,1021,0.22683461,0.77000278,12.83337879,-,-,46.52305984,0.27004123,39.66400146,828.77612305,0,12.86199474,77.59181976,4,-,44,3.91601896,10.37419605,7.74855709,9.63910007,12.90536022,2.1099999,29.30563927,21.88858032,0,7,14.90196133,-,12.92467499,7.73697758,36.51037979,3.15825272,19.03466797,773,729.2130127,44.04299927,-9.13737679,14.19999981,58
Sun Feb 04 17:02:36 GMT+05:30 2018,04-Feb-2018 17:02:35.739,77.59181854,12.86199467,0.0,39.664,828.77490234375,0.0,0.02935044,-0.73513454,0.60272837,0.29387119,-,15.51597023,14.61805534,13.05339622,0.09690691,0.11568126,234.31860352,0,81,-,23.52941132,977,0.22701794,0.74472958,12.41215897,-,-,46.52272415,0.27025947,39.66400146,828.77490234,0,12.86199474,77.59181976,5,-,44,5.80150938,9.62480354,7.74923754,10.38960648,12.90422726,2.76999998,27.18870926,21.89050102,0,2,16.07843208,-,12.91212749,7.74449587,36.47493744,3.16304207,19.03945732,778,734.10900879,44.04299927,-9.13737679,14.19999981,56
Sun Feb 04 17:02:41 GMT+05:30 2018,04-Feb-2018 17:02:40.739,77.59181864,12.86199442,0.0,39.664,828.776123046875,0.0,0.02301685,-0.73446411,0.59705257,0.28722015,-,15.32929802,14.45433807,13.05339622,0.09690691,0.11568126,234.31860352,0,79,-,21.56862831,719.25,0.22701794,0.74472958,12.41215897,-,-,46.52272415,0.27025947,39.66400146,828.77612305,0,12.86199474,77.59181976,3,-,45,3.77098107,3.29661942,7.74762392,30.33347511,12.90691471,0.97000003,9.31248379,21.88594246,0,1,16.07843208,-,12.87570572,7.7664032,36.37204742,3.16580796,19.04222298,783,739.1920166,44.04299927,-5.36639595,14,50
Sun Feb 04 17:02:46 GMT+05:30 2018,04-Feb-2018 17:02:45.739,77.59181863,12.86199439,0.0,39.664,828.77783203125,0.0,0.02522042,-0.74105293,0.60553437,0.26678023,-,15.32929802,14.42141247,13.05339622,0.11875235,0.11565893,234.2857666,0,79,-,26.66666794,674.5,0.22751708,0.22962624,3.82710409,-,-,46.52181244,0.2708537,39.66400146,828.77783203,0,12.86199474,77.59181976,5,-,45,4.78624535,1.98274934,7.7455349,50.43396759,12.91039562,1.38,5.60098696,21.88004303,0,0,13.72549057,-,12.83459949,7.79127693,36.25593185,3.16580796,19.04222298,787,739.55700684,48.00600052,-8.26715088,13.39999962,47
Sun Feb 04 17:02:51 GMT+05:30 2018,04-Feb-2018 17:02:50.739,77.59182455,12.86197042,0.0,47.168,829.2938232421875,0.0,-0.44173717,0.22919758,-0.50883162,-0.09814592,-,15.32929802,14.42141247,13.05339622,0.11875235,0.11565893,234.2857666,0,79,-,26.66666794,674.5,0.22751708,0.22962624,3.82710409,-,-,46.52181244,0.2708537,47.16799927,829.29382324,0,12.86196995,77.59182739,0,-,45,4.78624535,1.98274934,7.7455349,50.43396759,12.91039562,1.38,5.60098696,21.88004303,0,0,13.72549057,-,12.83459949,7.79127693,36.25593185,3.16580796,19.04222298,792,739.55700684,53.00999832,-8.26715088,13.39999962,47
