GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Feb 04 14:10:53 GMT+05:30 2018,04-Feb-2018 14:10:52.359,77.5919936,12.8665274,3.43,9.648001,825.6619873046875,195.8,-0.0669899,0.22730617,0.21382213,0.77893424,-,15.23684216,11.85337257,-,0.19027859,0.27015102,289.27133179,-,93,1.5958184,-,835.75,0.16118699,1.23293197,20.54886627,-,-,49.48551941,0.19188929,9.64800072,825.6619873,195.80000305,12.86652756,77.59199524,25,2.14002776,38,3.04579258,10.54378796,8.9958334,9.48406029,11.11602592,-,29.78471184,25.41195869,12.34799957,13,9.8039217,12.03919792,8.63449192,11.58121681,24.39122009,0.96022516,2.94351006,322,241.22599792,72.16799927,-11.65420723,14,-
Sun Feb 04 14:10:54 GMT+05:30 2018,04-Feb-2018 14:10:53.358,77.5919861,12.8665003,2.7,9.648001,826.6923828125,193.0,-0.08403648,0.20210662,0.26800406,0.7519055,-,15.19402981,11.83965015,-,0.12863699,0.27015102,289.35903931,-,93,1.5958184,-,801.25,0.16138975,0.9303782,15.50630379,-,-,49.48514557,0.19213067,9.64800072,826.69238281,193,12.8664999,77.59198761,25,2.14002776,38,3.48090577,11.82294369,9.00091839,8.45795441,11.10974693,-,33.39814377,25.42632294,9.72000027,8,9.8039217,12.03919792,8.6438694,11.56865215,24.41770935,0.96574682,2.94903159,324,242.33799744,72.16799927,-11.21909428,14,-
Sun Feb 04 14:10:55 GMT+05:30 2018,04-Feb-2018 14:10:54.359,77.59197868,12.86648227,2.21,9.648001,827.356689453125,196.6,-0.08415514,0.14804758,0.33096951,0.74067837,-,15.1635685,11.82558155,-,0.12863699,0.26919857,289.52096558,-,93,1.5958184,-,807.25,0.16154231,0.89197189,14.86619854,-,-,49.4848671,0.19231229,9.64800072,827.35668945,196.6000061,12.86648273,77.59197998,24,2.14002776,38,3.48090577,8.96873665,9.00086021,11.14961052,11.10981846,-,25.33541298,25.42615891,7.95599985,7,9.8039217,12.03919792,8.64482212,11.56737709,24.42040062,0.96725309,2.95053792,324,243.24200439,72.16799927,-11.21909428,14,-
Sun Feb 04 14:10:56 GMT+05:30 2018,04-Feb-2018 14:10:55.359,77.59197187,12.86646667,2.0,9.648001,827.8990478515625,197.5,0.05556455,0.12065175,0.42059973,0.86020553,-,15.13333321,11.81159401,-,0.13258475,0.26919857,289.51724243,-,93,-,-,889.5,0.16171472,0.82376367,13.72939491,-,-,49.48455048,0.19251755,9.64800072,827.89904785,197.5,12.86646652,77.59197235,25,-,38,3.19083023,8.49743557,8.99995804,11.76801205,11.1109314,-,24.00405502,25.42361069,7.19999981,7,13.72549057,-,8.64439106,11.56795406,24.41918373,0.96900308,2.95228791,326,244.36199951,72.16799927,-11.50916958,14,-
Sun Feb 04 14:10:57 GMT+05:30 2018,04-Feb-2018 14:10:56.359,77.59196425,12.86644738,2.27,9.648001,827.5498046875,196.7,0.08684397,-0.14768983,0.60650963,0.78924519,-,15.10332108,11.79768753,-,0.3273195,0.26925585,289.19470215,-,93,-,-,1023.5,0.16246969,2.04140043,34.02334213,-,-,49.48316956,0.1934163,9.64800072,827.54980469,196.69999695,12.86644745,77.59196472,24,-,38,6.23662281,3.42895889,8.98115158,29.1627636,11.13419724,-,9.68632507,25.37048531,8.17199993,7,14.90196133,-,8.61584377,11.60628319,24.33854103,0.97096503,2.95424986,327,245.34899902,72.16799927,-8.463377,14.10000038,-
Sun Feb 04 14:10:58 GMT+05:30 2018,04-Feb-2018 14:10:57.359,77.59195291,12.86642176,3.14,9.648001,827.9921875,196.4,-0.16074674,0.14377792,0.38905555,0.6292659,-,15.08088207,11.78962517,-,0.3273195,0.26924422,288.87261963,-,95,-,-,1276.5,0.16271302,1.12498391,18.74973106,-,-,49.48272324,0.19370599,9.64800072,827.9921875,196.3999939,12.8664217,77.59194946,24,-,38,2.75571704,7.9999752,8.97940254,12.49977875,11.13636684,-,22.59880066,25.36554527,11.3039999,9,9.8039217,-,8.61405849,11.60868835,24.333498,0.97258061,2.95586538,327,246.27600098,72.16799927,-11.94428253,14,-
Sun Feb 04 14:10:59 GMT+05:30 2018,04-Feb-2018 14:10:58.358,77.59194375,12.86639325,3.18,9.648001,828.408447265625,194.4,0.01502923,0.02644701,0.47172987,0.79797113,-,15.06593418,11.78735638,-,0.17834637,0.26924422,288.81399536,-,95,2.8598597,-,930.75,0.16293624,1.05011952,17.50199127,-,-,49.48231506,0.19397172,9.64800072,828.40844727,194.3999939,12.86639309,77.59194183,24,3.83513498,38,2.61067939,10.47481632,8.98206329,9.54650879,11.13306713,-,29.58987617,25.37306213,11.44799995,11,9.8039217,21.71262932,8.61943626,11.6014452,24.34869003,0.97517508,2.95845985,329,247.3690033,72.16799927,-12.08932018,14,-
Sun Feb 04 14:11:00 GMT+05:30 2018,04-Feb-2018 14:10:59.360,77.59193635,12.86636723,2.92,9.648001,829.587646484375,190.3,-0.34405288,-0.17850138,0.56038481,0.18996365,-,15.03272724,11.77999973,-,0.17834637,0.26850483,288.89712524,-,95,2.8598597,-,1249.25,0.16316652,1.29516828,21.58613777,-,-,49.48189163,0.19424587,9.64800072,829.58764648,190.30000305,12.86636734,77.5919342,24,3.83513498,38,4.35113192,8.49295712,8.98119545,11.77421665,11.13414383,-,23.99140549,25.37060738,10.51200008,10,13.33333397,21.71262932,8.61907196,11.60193634,24.34766006,0.9801966,2.96348143,330,248.31500244,72.16799927,-10.34886742,14,-
Sun Feb 04 14:11:01 GMT+05:30 2018,04-Feb-2018 14:11:00.361,77.5919268,12.8663409,3.01,9.648001,830.404052734375,198.4,-0.29620907,0.11284348,0.30546662,0.52365047,-,15.02173901,11.78062725,-,0.20178956,0.26850483,288.86489868,-,95,2.8598597,-,1457.25,0.16356586,1.85426247,30.90437508,-,-,49.48115921,0.19472128,9.64800072,830.40405273,198.3999939,12.86634064,77.59192657,26,3.83513498,38,4.6412077,5.39288568,8.97483253,18.54256248,11.14203739,-,15.2341404,25.35263443,10.83599949,12,14.11764717,21.71262932,8.60980129,11.61442852,24.32147217,0.98294967,2.96623445,330,249.21600342,72.16799927,-10.05879211,14.10000038,-
Sun Feb 04 14:11:02 GMT+05:30 2018,04-Feb-2018 14:11:01.360,77.59191524,12.86630562,3.88,9.648001,830.67236328125,197.8,-0.06325578,-0.01485904,0.45702639,0.71718824,-,15.01082993,11.78125,-,0.20178956,0.26829281,288.65704346,-,95,1.30806887,-,1568,0.16386665,1.2801652,21.33608627,-,-,49.48060989,0.19507937,9.64800072,830.67236328,197.80000305,12.86630535,77.59191895,26,1.7541492,39,2.75571704,9.37362671,8.97553825,10.6680069,11.14116096,-,26.47917175,25.35462952,13.96800041,12,10.1960783,7.966115,8.61198997,11.6114769,24.32765579,0.98654968,2.96983433,332,250.29699707,72.16799927,-11.94428253,14,-
Sun Feb 04 14:11:03 GMT+05:30 2018,04-Feb-2018 14:11:02.359,77.59190599,12.86627466,3.41,9.648001,830.724609375,197.5,-0.04088422,-0.03963241,0.32621142,0.80071652,-,15,11.78186989,-,0.13063557,0.26829281,288.67745972,-,95,1.30806887,-,1437.25,0.16408156,1.15996373,19.33272934,-,-,49.48021698,0.19533521,9.64800072,830.72460938,197.5,12.86627483,77.59190369,27,1.7541492,39,2.32060385,10.34497166,8.97795773,9.66633129,11.1381588,-,29.2230835,25.36146355,12.27600002,12,9.8039217,7.966115,8.61694145,11.60480499,24.34164238,0.98905969,2.9723444,332,251.22000122,72.16799927,-12.37939644,14,-
Sun Feb 04 14:11:04 GMT+05:30 2018,04-Feb-2018 14:11:03.358,77.59189846,12.86624706,3.2,9.648001,830.0185546875,197.2,-0.30907688,-0.09936567,0.26159722,0.53146029,-,14.98566341,11.77966118,-,0.13063557,0.26738012,288.75268555,-,95,1.30806887,-,1093.75,0.16432433,1.12969077,18.82818031,-,-,49.47977066,0.19562422,9.64800072,830.01855469,197.19999695,12.86624718,77.59189606,27,1.7541492,39,2.4656415,10.62219048,8.98085785,9.41405773,11.13456249,-,30.00618935,25.36965561,11.5199995,11,9.8039217,7.966115,8.62265396,11.59711552,24.35778046,0.9919219,2.97520661,333,252.28999329,72.16799927,-12.23435783,13.89999962,-
Sun Feb 04 14:11:05 GMT+05:30 2018,04-Feb-2018 14:11:04.359,77.59189104,12.86622416,2.41,9.648001,828.999267578125,197.4,0.01731234,-0.16160005,0.18685405,0.88650322,-,14.96428585,11.77183056,-,0.14916347,0.26658913,288.84631348,-,95,1.30806887,-,791.5,0.164726,0.8416996,14.02832603,-,-,49.47903442,0.1961024,9.64800072,828.99926758,197.3999939,12.86622429,77.59188843,27,1.7541492,39,3.33586788,10.69246483,8.9840107,9.35218525,11.13065434,-,30.20470428,25.37856102,8.67599964,9,9.8039217,7.966115,8.62976551,11.5875597,24.37786865,0.9944191,2.97770381,334,253.24099731,72.16799927,-11.36413193,14,-
Sun Feb 04 14:11:06 GMT+05:30 2018,04-Feb-2018 14:11:05.359,77.59188276,12.8662051,2.13,9.648001,827.123779296875,201.2,0.00127475,-0.04042568,0.62463194,0.681068,-,14.93950176,11.76123619,-,0.16244951,0.26658913,288.93997192,-,95,-,-,923.25,0.16501293,1.32939482,22.15657997,-,-,49.47851181,0.19644397,9.64800072,827.1237793,201.19999695,12.86620522,77.5918808,27,-,39,5.07632065,6.01767111,8.9788065,16.61737823,11.13710594,-,16.99907112,25.36386108,7.66800022,8,9.8039217,-,8.62238693,11.59747601,24.35702515,0.99621588,2.97950077,336,254.33999634,72.16799927,-9.62367916,13.89999962,-
Sun Feb 04 14:11:07 GMT+05:30 2018,04-Feb-2018 14:11:06.358,77.59187403,12.86618654,2.22,9.648001,826.8519287109375,200.3,0.06223614,-0.10168482,0.66099638,0.72481453,-,14.91134739,11.74789906,-,0.16244951,0.26681262,288.7677002,-,95,-,-,923.25,0.16547249,1.83554959,30.59249306,-,-,49.47766876,0.19699107,9.64800072,826.85192871,200.30000305,12.86618614,77.59187317,26,-,39,6.23662281,3.81350541,8.96976089,26.22204781,11.14833832,-,10.77261353,25.33830643,7.9920001,7,15.68627453,-,8.60884094,11.61572456,24.31875801,0.99808878,2.98137355,336,255.23899841,72.16799927,-8.463377,13.89999962,-
Sun Feb 04 14:11:08 GMT+05:30 2018,04-Feb-2018 14:11:07.358,77.5918657,12.86616201,2.9,9.648001,826.885009765625,197.3,-0.03159447,0.06213951,0.50467706,0.72377706,-,14.88380241,11.74373245,-,0.22754848,0.26681262,288.47479248,-,95,1.80132174,-,1241,0.16565916,1.12040901,18.67348289,-,-,49.47732544,0.19721329,9.64800072,826.88500977,197.30000305,12.8661623,77.59186554,25,2.41561222,39,2.61067939,9.81767273,8.9712429,10.1855011,11.14649582,-,27.73353958,25.34249306,10.44000053,11,9.8039217,12.77696133,8.61223602,11.61114502,24.32835007,1.00305963,2.98634434,338,256.33099365,72.16799927,-12.08932018,14,-
Sun Feb 04 14:11:09 GMT+05:30 2018,04-Feb-2018 14:11:08.358,77.5918596,12.86613837,2.43,9.648001,827.14306640625,192.2,0.00371304,0.05103528,0.48942447,0.77442038,-,14.86666679,11.73888874,-,0.22754848,0.26622745,288.51953125,-,95,1.80132174,-,812.25,0.1659319,1.26232982,21.0388298,-,-,49.47682953,0.19753799,9.64800072,827.14306641,192.19999695,12.86613846,77.59185791,26,2.41561222,39,3.19083023,8.71389484,8.97079372,11.47568607,11.14705372,-,24.61552238,25.34122467,8.74800014,10,9.8039217,12.77696133,8.61252117,11.61076069,24.32915497,1.00571668,2.98900151,338,257.24200439,72.16799927,-11.50916958,13.89999962,-
Sun Feb 04 14:11:10 GMT+05:30 2018,04-Feb-2018 14:11:09.359,77.59185431,12.86611621,2.46,9.648001,826.6944580078125,192.2,0.00633442,0.17092954,0.52365333,0.74177653,-,14.84265709,11.72853184,-,0.15674677,0.26622745,288.50286865,-,95,1.80132174,-,799.25,0.16613936,0.93887573,15.64792824,-,-,49.47644806,0.19778496,9.64800072,826.69445801,192.19999695,12.86611652,77.59185791,25,2.41561222,39,3.62594342,10.6508522,8.97372055,9.38872433,11.14341831,-,30.08715248,25.34949303,8.85599995,8,9.8039217,12.77696133,8.61821461,11.60309029,24.34523964,1.0080992,2.99138403,340,258.37298584,72.16799927,-11.07405663,13.89999962,-
Sun Feb 04 14:11:11 GMT+05:30 2018,04-Feb-2018 14:11:10.359,77.59185063,12.86609964,1.77,9.648001,826.7811279296875,194.5,-0.02113258,0.11796708,0.53695536,0.70949972,-,14.81533146,11.71546936,-,0.15674677,0.26548827,288.59527588,-,95,-,-,797.75,0.16630255,0.92384911,15.39748478,-,-,49.47615051,0.19797923,9.64800072,826.78112793,194.5,12.86609936,77.59185028,25,-,39,3.62594342,8.65927315,8.9731741,11.54807377,11.14409733,-,24.4612236,25.34794807,6.37199974,7,9.8039217,-,8.61832905,11.60293579,24.34556198,1.00966799,2.99295282,341,259.33599854,72.16799927,-11.07405663,14,-
Sun Feb 04 14:11:12 GMT+05:30 2018,04-Feb-2018 14:11:11.358,77.59184678,12.86608313,1.81,9.648001,826.572998046875,194.8,-0.00741885,0.13822502,0.48777726,0.75294298,-,14.78472233,11.6997242,-,0.15134871,0.26540795,288.57543945,-,95,-,-,795.25,0.16651095,0.88523054,14.75384235,-,-,49.47576904,0.19822735,9.64800072,826.57299805,194.80000305,12.86608315,77.59185028,25,-,39,3.48090577,7.90740681,8.97132301,12.64610767,11.14639568,-,22.33730698,25.34272194,6.51599979,6,9.8039217,-,8.61635399,11.60559559,24.33998299,1.01158726,2.99487209,342,260.36999512,72.16799927,-11.21909428,14,-
Sun Feb 04 14:11:13 GMT+05:30 2018,04-Feb-2018 14:11:12.363,77.59184166,12.86606986,1.64,9.648001,826.577880859375,197.3,0.03935579,0.21028197,0.53140247,0.76770711,-,14.75432491,11.68406582,-,0.16872405,0.26507801,288.37585449,-,95,-,-,804.5,0.16687344,0.89272082,14.87868023,-,-,49.47510147,0.19865887,9.64800072,826.57788086,197.30000305,12.86606979,77.59184265,26,-,39,3.48090577,6.7209096,8.96320152,14.87862873,11.15649605,-,18.9856205,25.31977844,5.90399981,6,9.8039217,-,8.60534668,11.62044048,24.30888939,1.01312554,2.99641037,343,261.30300903,72.16799927,-11.21909428,14,-
Sun Feb 04 14:11:14 GMT+05:30 2018,04-Feb-2018 14:11:13.358,77.59183641,12.86605765,1.35,9.648001,826.925537109375,197.2,-0.05801708,0.19612753,0.53231704,0.6515972,-,14.72068977,11.66575336,-,0.16872405,0.26507801,288.24874878,-,95,-,-,723,0.16707256,0.96320724,16.05345345,-,-,49.47473907,0.19889593,9.64800072,826.92553711,197.19999695,12.8660574,77.59183502,26,-,39,3.77098107,5.19090033,8.95668602,19.26408005,11.16461182,-,14.66356087,25.30137253,4.86000013,5,9.8039217,-,8.59594059,11.63315678,24.28231812,1.01421332,2.99749827,344,262.375,72.16799927,-10.92901802,14,-
Sun Feb 04 14:11:15 GMT+05:30 2018,04-Feb-2018 14:11:14.358,77.59183294,12.86604512,1.42,9.648001,826.7354736328125,197.1,-0.00330078,0.2210829,0.55355024,0.69839549,-,14.68728542,11.64754105,-,0.26123598,0.26506916,288.03729248,-,95,-,-,743.75,0.16725314,0.83571208,13.92853451,-,-,49.4744072,0.1991109,9.64800072,826.73547363,197.1000061,12.866045,77.59183502,25,-,39,3.62594342,5.98281813,8.95155907,16.71418381,11.1710062,-,16.90061569,25.28688812,5.11199951,5,9.8039217,-,8.58876133,11.64287949,24.26203918,1.01546466,2.99874949,345,263.29098511,72.16799927,-11.07405663,14,-
Sun Feb 04 14:11:16 GMT+05:30 2018,04-Feb-2018 14:11:15.358,77.59182704,12.86602923,1.6,9.648001,826.57177734375,201.0,0.04229739,0.14542513,0.53994334,0.77917844,-,14.62457371,11.61413002,-,0.26123598,0.26506916,287.87081909,-,95,-,-,774.75,0.16740178,0.85969687,14.3282814,-,-,49.47413635,0.19928785,9.64800072,826.57177734,201,12.86602879,77.59182739,25,-,39,3.62594342,5.81590223,8.94616127,17.19387817,11.17774582,-,16.42910194,25.27164268,5.75999975,6,9.8039217,-,8.58116436,11.65318775,24.2405777,1.01788306,3.00116801,345,264.21798706,72.16799927,-11.07405663,14,-
Sun Feb 04 14:11:17 GMT+05:30 2018,04-Feb-2018 14:11:16.358,77.5918231,12.86600925,1.72,9.648001,826.197509765625,200.0,-0.0464134,0.29442152,0.56007844,0.61297584,-,14.59523773,11.59891605,-,0.24935856,0.26503181,287.69485474,-,95,0.34023523,-,800,0.16762786,0.85970843,14.32847404,-,-,49.47372055,0.19955699,9.64800072,826.19750977,200,12.86600971,77.59181976,24,0.45626295,39,3.48090577,6.97898912,8.94278145,14.32842445,11.1819706,-,19.71465874,25.2620945,6.19199991,6,9.8039217,4.06117105,8.57678699,11.65913486,24.22821236,1.01979971,3.00308466,347,265.36898804,72.16799927,-11.21909428,14,-
Sun Feb 04 14:11:18 GMT+05:30 2018,04-Feb-2018 14:11:17.359,77.59181742,12.86599088,1.88,9.648001,827.39208984375,202.1,-0.10700345,-0.13182598,0.53738153,0.60052925,-,14.56610203,11.5837841,-,0.24935856,0.26503181,287.58407593,-,95,0.34023523,-,760.25,0.16782381,0.88772732,14.79545498,-,-,49.47336197,0.19979025,9.64800072,827.39208984,202.1000061,12.86599064,77.59181976,24,0.45626295,39,3.48090577,6.75871468,8.93903542,14.79540443,11.18665695,-,19.09241486,25.25151253,6.76799965,6,9.8039217,4.06117105,8.57183361,11.66587353,24.21421814,1.02133477,3.00461984,348,266.29098511,72.16799927,-11.21909428,14,-
Sun Feb 04 14:11:19 GMT+05:30 2018,04-Feb-2018 14:11:18.358,77.59181062,12.86597433,1.68,9.648001,827.4990234375,200.1,0.11099297,0.08325139,0.39662117,0.93403256,-,14.53716183,11.56873322,-,0.16828305,0.26470485,287.46185303,-,95,0.34023523,-,756.25,0.16798879,0.94907069,15.81784439,-,-,49.47306061,0.19998667,9.64800072,827.49902344,200.1000061,12.86597443,77.59181213,26,0.45626295,39,3.91601896,6.32186413,8.9345541,15.81779003,11.19226742,-,17.85837364,25.23885345,6.04799986,6,9.8039217,4.06117105,8.5657196,11.67420006,24.1969471,1.02256978,3.00585461,348,267.21499634,72.16799927,-10.78398132,13.80000019,-
Sun Feb 04 14:11:20 GMT+05:30 2018,04-Feb-2018 14:11:19.358,77.59180332,12.8659595,1.73,9.648001,827.76806640625,203.5,0.09096529,0.22004542,0.61261314,0.77503008,-,14.50841713,11.55376339,-,0.16828305,0.26470485,287.31585693,-,95,0.34023523,-,730,0.16816658,0.83917975,13.98632908,-,-,49.47273636,0.20019832,9.64800072,827.76806641,203.5,12.86595917,77.5918045,27,0.45626295,39,3.48090577,7.14971447,8.9315033,13.98628139,11.1960907,-,20.19693375,25.23023415,6.22799969,6,9.8039217,4.06117105,8.56188202,11.67943192,24.18610764,1.02409816,3.00738311,350,268.33200073,72.16799927,-11.21909428,14,-
Sun Feb 04 14:11:21 GMT+05:30 2018,04-Feb-2018 14:11:20.358,77.59179484,12.86594262,1.92,9.648001,827.738525390625,204.0,0.00466761,0.05384284,0.47825801,0.7814976,-,14.48322105,11.5415554,-,0.20987844,0.26455691,287.21578979,-,95,0.40179217,-,879.75,0.16834916,0.8100512,13.50085354,-,-,49.47240067,0.20041569,9.64800072,827.73852539,204,12.86594296,77.59179688,27,0.53881216,39,3.48090577,7.40681076,8.92890072,13.50080681,11.19935322,-,20.92319298,25.22288513,6.9119997,7,12.54901981,4.36118221,8.55875969,11.68369198,24.17728806,1.02583694,3.00912189,350,269.10501099,72.16799927,-11.21909428,14,-
Sun Feb 04 14:11:22 GMT+05:30 2018,04-Feb-2018 14:11:21.358,77.59178386,12.86592346,2.28,9.648001,827.82666015625,207.5,0.12321761,0.04371386,0.42725074,0.93744987,-,14.46153831,11.53208542,-,0.20987844,0.26455691,287.12887573,-,95,0.40179217,-,5183.75,0.16865574,1.50501001,25.08349991,-,-,49.4718399,0.20078066,9.64800072,827.82666016,207.5,12.86592388,77.59178162,27,0.53881216,39,5.36639643,4.65105152,8.92161369,21.50006866,11.20850182,-,13.13856316,25.20229721,8.20799923,8,14.11764717,4.36118221,8.54822731,11.69808865,24.14753342,1.02768695,3.01097178,351,270.1960144,72.16799927,-9.33360291,14,-
Sun Feb 04 14:11:23 GMT+05:30 2018,04-Feb-2018 14:11:22.359,77.59177259,12.86589928,2.9,9.648001,827.576171875,206.8,-0.00633651,-0.07758339,0.39430201,0.80840498,-,14.44666672,11.52799988,-,1.10249507,0.26748309,286.4251709,-,95,1.79145432,-,1292.75,0.17120847,1.91268253,31.87804222,-,-,49.46716309,0.20381962,9.64800072,827.57617188,206.80000305,12.86589909,77.59177399,28,2.40237975,39,4.6412077,5.22816849,8.90161228,19.12676048,11.23368645,-,14.76883698,25.14579773,10.44000053,10,14.90196133,13.23284435,8.51864624,11.7387104,24.06397057,1.02998197,3.0132668,352,271.28100586,72.16799927,-10.05879211,14.10000038,-
Sun Feb 04 14:11:24 GMT+05:30 2018,04-Feb-2018 14:11:23.359,77.59176155,12.86587322,3.04,9.648001,827.7496337890625,204.6,0.04417917,0.22431508,0.42560354,0.82634223,-,14.43521595,11.52659607,-,0.27074531,0.26749879,286.21966553,-,95,1.79145432,-,1638.5,0.17164423,2.48674607,41.44577026,-,-,49.46636581,0.20433839,9.64800072,827.74963379,204.6000061,12.86587334,77.59175873,28,2.40237975,39,5.22135878,4.42337418,8.89402199,22.60670662,11.24327278,-,12.4954071,25.12435722,10.94399929,11,15.68627453,13.23284435,8.50769615,11.75381947,24.03303909,1.03265941,3.01594424,353,272.21600342,72.16799927,-9.47864151,14.10000038,-
Sun Feb 04 14:11:25 GMT+05:30 2018,04-Feb-2018 14:11:24.359,77.59174882,12.86584318,3.55,9.648001,827.8704833984375,206.7,-0.00508307,0.17111152,0.41034943,0.78967291,-,14.43234348,11.53968239,-,0.27074531,0.26749879,285.96975708,-,95,2.51670384,-,1814.5,0.1721984,2.49999261,41.66654587,-,-,49.4653511,0.20499811,9.64800072,827.8704834,206.69999695,12.86584282,77.5917511,28,3.37495542,39,4.78624535,5.19992495,8.88777161,19.23064804,11.25118065,-,14.68905258,25.10669899,12.77999973,15,15.68627453,14.6672163,8.49887562,11.76601791,24.00812149,1.03882384,3.02210879,355,273.33599854,72.16799927,-9.91375446,14,-
Sun Feb 04 14:11:26 GMT+05:30 2018,04-Feb-2018 14:11:25.358,77.59173264,12.86580885,4.08,9.648001,827.798828125,212.0,0.01843772,0.04194378,0.2003381,0.89730263,-,14.4309206,11.54617405,-,0.14007626,0.26674265,285.96975708,-,95,0.8264187,-,1564.25,0.17218077,-0.08389486,-1.3982476,-,-,49.4653511,0.20497712,9.64800072,827.79882812,212,12.86580849,77.59173584,26,1.10824573,39,-0.14503774,0,8.88705635,-,11.25208569,-,0,25.10467911,14.68799973,14,9.8039217,5.04493952,8.49779892,11.76750851,24.00508118,1.04241264,3.02569747,355,274.22799683,72.16799927,-14.84503746,14.10000038,-
Sun Feb 04 14:11:27 GMT+05:30 2018,04-Feb-2018 14:11:26.359,77.59171916,12.86577809,3.51,9.648001,827.1376953125,210.5,0.07684026,0.2000939,0.49448895,0.835006,-,14.40983582,11.53684235,-,0.14007626,0.26674265,285.74346924,-,95,0.8264187,-,1019,0.17239678,1.15718961,19.2864933,-,-,49.46495438,0.20523429,9.64800072,827.13769531,210.5,12.86577797,77.59172058,25,1.10824573,39,2.32060385,12.09806728,8.89247131,8.26561165,11.24523354,-,34.17533112,25.11997604,12.63599968,8,9.8039217,5.04493952,8.50734901,11.75429916,24.03205872,1.04530931,3.02859426,357,275.35198975,72.16799927,-12.37939644,14,-
Sun Feb 04 14:11:28 GMT+05:30 2018,04-Feb-2018 14:11:27.359,77.59171061,12.86575381,2.78,9.648001,826.958984375,209.6,0.00683706,0.12913352,0.47984457,0.77527273,-,14.37908459,11.51968479,-,0.11954488,0.26582938,285.9147644,-,95,0.8264187,-,812.5,0.17266253,1.08362842,18.06047249,-,-,49.46446991,0.20555064,9.64800072,826.95898438,209.6000061,12.86575413,77.59171295,24,1.10824573,39,3.33586788,7.38247633,8.88992977,13.54530907,11.24844933,-,20.85445213,25.11279488,10.00799942,5,9.8039217,5.04493952,8.5043726,11.75841236,24.02365112,1.0469451,3.03023005,357,276.27099609,72.16799927,-11.36413193,14,-
Sun Feb 04 14:11:29 GMT+05:30 2018,04-Feb-2018 14:11:28.359,77.59170541,12.86574262,1.86,9.648001,824.3743896484375,207.0,-0.00384098,0.04493488,0.46813062,0.77777541,-,14.35179138,11.50523567,-,0.49942037,0.26650026,285.48956299,-,95,0.8264187,-,1399.75,0.17359684,3.23592806,53.93213272,-,-,49.46275711,0.20666292,9.64800072,824.37438965,207,12.86574268,77.59170532,22,1.10824573,39,7.25188684,1.85414994,8.86776543,53.93194962,11.27656269,-,5.23771191,25.05018616,6.6960001,6,16.86274529,5.04493952,8.47164059,11.80384445,23.93118668,1.04832006,3.03160501,359,277.35501099,72.16799927,-7.44811296,14,-
Sun Feb 04 14:11:30 GMT+05:30 2018,04-Feb-2018 14:11:29.359,77.59169744,12.86572182,3.06,9.648001,824.186767578125,205.5,-0.0543636,0.11790641,0.36989731,0.76191157,-,14.3376627,11.50130558,-,0.49942037,0.26650026,285.10797119,-,96,3.32588339,-,1365,0.17384389,1.13601351,18.93355942,-,-,49.46230316,0.20695701,9.64800072,824.18676758,205.5,12.8657217,77.59169769,24,4.46008301,39,2.61067939,8.8025589,8.86765671,11.36009693,11.27670193,-,24.86598587,25.04987717,11.01599979,10,9.8039217,23.26678467,8.47250843,11.80263424,23.93364143,1.0499289,3.03321385,359,278.2869873,72.16799927,-12.08932018,14,-
