GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Feb 04 16:31:44 GMT+05:30 2018,04-Feb-2018 16:31:43.400,77.58880509,12.85565776,7.04,10.72,824.776611328125,187.6,0.00618613,0.21522513,0.29387245,0.83756936,-,10.98048782,8.52651501,-,0.13963002,0.31822199,223.65228271,0,87,4.2481637,6.66666698,942,0.24805094,2.45373797,40.8956337,-,-,47.28750992,0.29529876,10.72000027,824.77661133,187.6000061,12.85565758,77.58880615,24,5.69688129,33,4.931283,10.59589481,7.27766085,9.43742085,13.74039268,-,29.93190575,20.55836487,25.34399986,14,5.49019623,18.19107819,4.13163185,24.20300865,11.67127609,1.28754318,14.23517704,584,412.45001221,171.97000122,-11.07405663,13.60000038,-
Sun Feb 04 16:31:49 GMT+05:30 2018,04-Feb-2018 16:31:48.400,77.58879605,12.85554675,3.65,9.648001,823.644775390625,187.5,0.01769849,0.27318832,0.40626174,0.79180855,-,10.99521542,8.57462692,-,0.29047677,0.31159756,223.71884155,0,87,-,26.27450943,914,0.25030988,1.45102882,24.183815,-,-,47.28337479,0.29798797,9.64800072,823.64477539,187.5,12.85554695,77.58879852,23,-,33,8.70226383,7.58069611,7.27915764,13.19112682,13.7375679,-,21.41439629,20.56259155,13.14000034,11,5.49019623,-,4.20062971,23.80545998,11.86618519,1.30291593,14.25055027,589,417.52700806,171.97000122,-9.18856621,13.5,-
Sun Feb 04 16:31:54 GMT+05:30 2018,04-Feb-2018 16:31:53.400,77.58876559,12.8553659,4.48,9.648001,823.833251953125,187.6,-0.02490541,0.18996492,0.27984089,0.81420052,-,11,8.58736038,-,0.73509723,0.31195313,223.65267944,0,87,2.78254819,49.80392075,914,0.25292656,2.27530575,37.92176056,-,-,47.27857971,0.30110306,9.64800072,823.83325195,187.6000061,12.85536575,77.58876801,24,3.73145843,33,4.931283,5.27392483,7.27674723,18.96081543,13.74211788,-,14.89809322,20.55578232,16.12800026,9,10.58823586,21.46362877,4.20365906,23.78830528,11.87474251,1.32042205,14.26805687,594,422.4710083,171.97000122,-7.59315062,13.60000038,-
Sun Feb 04 16:31:59 GMT+05:30 2018,04-Feb-2018 16:31:58.399,77.58874592,12.85523561,2.61,10.72,825.074951171875,195.4,0.01521582,0.195944,0.48905894,0.76740223,-,10.92092991,8.56934261,-,1.09945178,0.31144992,223.50187683,0,87,-,45.09804153,1260,0.25636369,3.45361829,57.56030655,-,-,47.27228546,0.30519488,10.72000027,825.07495117,195.3999939,12.85523605,77.58874512,23,-,33,12.18317032,2.02682447,7.27141142,49.33723831,13.75220203,-,5.72549295,20.54071045,9.39599895,14,11.76470566,-,4.18720293,23.88179398,11.82825756,1.33177626,14.27941036,599,427.23498535,171.97000122,-5.12750912,13.80000019,-
Sun Feb 04 16:32:04 GMT+05:30 2018,04-Feb-2018 16:32:03.400,77.58873955,12.85501789,5.14,10.72,825.238037109375,193.6,-0.05921034,0.16549797,0.37160516,0.74793911,-,10.99078369,8.64130402,-,0.51033521,0.31285614,223.40647888,0,87,1.95761645,49.80392075,1663,0.25935498,4.6925087,78.20848083,-,-,47.26680756,0.30875596,10.72000027,825.23803711,193.6000061,12.85501766,77.58873749,23,2.62520695,33,3.91601896,3.40963078,7.26974773,29.32807732,13.75534916,-,9.63172531,20.53601074,18.50399971,20,9.4117651,47.55866241,4.18317413,23.90479469,11.81687641,1.36192453,14.30955887,604,432.56399536,171.97000122,-3.2420187,13.80000019,-
Sun Feb 04 16:32:09 GMT+05:30 2018,04-Feb-2018 16:32:08.395,77.58864351,12.85471918,6.62,11.792,825.4150390625,194.6,0.04469062,0.16909724,0.38576114,0.85562944,-,11.19369411,8.84341621,-,0.19786859,0.31078833,223.29293823,0,87,3.21371794,35.68627548,1696,0.2642737,3.60626388,60.10440063,-,-,47.25779724,0.31461158,11.79199982,825.41503906,194.6000061,12.85471916,77.58864594,22,4.30966663,33,2.90075469,5.54580927,7.26836014,18.03125763,13.75797558,-,15.66612816,20.53209114,23.83199883,20,5.49019623,17.76959229,4.19830084,23.81866264,11.8596077,1.39045,14.33808422,609,437.52398682,171.97000122,-8.02826405,13.60000038,-
Sun Feb 04 16:32:14 GMT+05:30 2018,04-Feb-2018 16:32:13.399,77.58862587,12.85449074,5.33,11.792,827.3214111328125,192.8,0.04048023,0.20942804,0.43255943,0.82243812,-,11.23318386,8.88297844,-,0.60335267,0.30786249,223.31121826,0,87,2.9669714,30.19607925,1887,0.26662269,3.37918139,56.3196907,-,-,47.25349808,0.317408,11.79199982,827.32141113,192.80000305,12.85449028,77.58862305,21,3.97877431,34,6.09158516,5.91849041,7.26977682,16.89584923,13.7552948,-,16.71889877,20.53609276,19.18799973,23,12.15686321,17.76959229,4.24618673,23.55005264,11.99487782,1.41989362,14.36752796,614,442.42999268,171.97000122,-8.463377,13.80000019,-
Sun Feb 04 16:32:19 GMT+05:30 2018,04-Feb-2018 16:32:18.400,77.58859907,12.8542351,5.72,11.792,829.841796875,192.4,-0.04331851,0.19606687,0.39826992,0.74708521,-,11.42290783,9.06643391,-,0.20238283,0.30311081,223.30938721,0,87,-,23.13725471,1460,0.26988527,1.2727294,21.2121563,-,-,47.24752045,0.32129201,11.79199982,829.84179688,192.3999939,12.8542347,77.58860016,19,-,34,4.49617004,15.71398735,7.27484465,6.36362505,13.74571133,-,44.3897934,20.55040932,20.59199905,18,4.70588255,7.99812603,4.35053539,22.98519897,12.28964806,1.44653094,14.39416504,619,447.23498535,171.97000122,-10.49390602,13.60000038,-
Sun Feb 04 16:32:24 GMT+05:30 2018,04-Feb-2018 16:32:23.400,77.58857547,12.85394569,6.45,10.72,827.1654052734375,191.9,-0.01137051,0.18160602,0.41065428,0.78039944,-,11.48908329,9.13541698,-,0.19285753,0.30186039,223.40370178,0,87,1.79741502,34.50980377,1766,0.27185512,3.68328428,61.38806915,-,-,47.24391174,0.32363704,10.72000027,827.16540527,191.8999939,12.85394573,77.58857727,20,2.41037321,34,5.22135878,4.88685799,7.27381945,20.46261978,13.74764919,-,13.80468369,20.54751205,23.21999931,21,5.49019623,-,4.35320377,22.97110939,12.2971859,1.47427011,14.42190456,624,452.34799194,171.97000122,-7.01299953,13.80000019,-
Sun Feb 04 16:32:29 GMT+05:30 2018,04-Feb-2018 16:32:28.399,77.58853563,12.85365038,5.6,10.72,827.6123046875,189.6,-0.02511164,0.19472454,0.35793757,0.78528041,-,11.66094398,9.30479431,-,0.03005163,0.29580873,223.43618774,0,87,-,10.98039246,1485,0.2724714,0.39410231,6.56837177,-,-,47.24278641,0.32437074,10.72000027,827.61230469,189.6000061,12.85365009,77.58853912,20,-,34,3.33586788,13.29335499,7.27865791,7.52239895,13.73851109,-,37.55184937,20.56118011,20.15999985,18,5.88235283,18.25343323,4.43753481,22.53456688,12.53540897,1.50291777,14.45055199,629,457.44900513,171.97000122,-11.79924488,13.80000019,-
Sun Feb 04 16:32:34 GMT+05:30 2018,04-Feb-2018 16:32:33.400,77.58849644,12.8534641,4.88,10.72,828.3046875,187.0,0.05496861,0.21577419,0.36879915,0.86417192,-,11.68803406,9.33447075,-,0.6216104,0.29359213,223.54139709,0,87,4.80958033,16.86274529,1737,0.27475095,3.01233578,50.20559692,-,-,47.23860931,0.32708448,10.72000027,828.3046875,187,12.85346413,77.58849335,19,6.44975376,34,6.09158516,5.97532511,7.27958632,16.73514175,13.73675823,-,16.87944984,20.56380272,17.56800079,21,9.01960754,-,4.47582006,22.34181023,12.64355946,1.53066051,14.47829533,634,462.5880127,171.97000122,-8.31833935,13.80000019,-
Sun Feb 04 16:32:39 GMT+05:30 2018,04-Feb-2018 16:32:38.399,77.5884539,12.85317824,7.19,11.792,827.94287109375,186.7,0.00504934,0.17617601,0.3800247,0.81322372,-,11.83193302,9.48148155,-,0.2991944,0.28997111,223.57377625,0,87,-,13.33333397,1178,0.27683961,1.76667202,29.44453239,-,-,47.23478317,0.32957101,11.79199982,827.94287109,186.69999695,12.85317802,77.5884552,17,-,34,4.78624535,11.32052422,7.28351974,8.83333015,13.7293396,-,31.97887993,20.57491493,25.88399887,18,5.88235283,-,4.54728079,21.9907074,12.84542561,1.55636084,14.5039959,639,467.29598999,171.97000122,-11.50916958,13.60000038,-
Sun Feb 04 16:32:44 GMT+05:30 2018,04-Feb-2018 16:32:43.400,77.58848823,12.85293463,4.47,10.72,830.66015625,174.1,0.03149386,0.23853329,0.32614923,0.84867358,-,11.85833359,9.51839447,-,0.11397156,0.28738022,223.61279297,0,87,-,28.62745094,900,0.27846536,1.60023892,26.67064857,-,-,47.23180771,0.3315064,10.72000027,830.66015625,174.1000061,12.85293484,77.58848572,23,-,34,5.51143408,10.62322903,7.2849493,9.41313744,13.72664547,-,30.00912285,20.57895279,16.09199905,7,5.09803915,-,4.57649183,21.8503437,12.92794323,1.57372272,14.52135754,644,472.48300171,171.97000122,-9.47864151,13.39999962,-
Sun Feb 04 16:32:49 GMT+05:30 2018,04-Feb-2018 16:32:48.400,77.58849253,12.85291159,0.82,10.72,830.60595703125,185.2,-0.00888955,0.21784915,0.40668792,0.77679861,-,11.73360634,9.41776276,-,0.78432256,0.28684652,223.52516174,0,87,-,29.01960754,915,0.28096464,1.54610825,25.76847076,-,-,47.22723007,0.33448175,10.72000027,830.60595703,185.19999695,12.85291195,77.58849335,26,-,34,5.65647173,1.29354811,7.27881145,77.30514526,13.73822021,-,3.65409064,20.56161499,2.9519999,0,5.49019623,-,4.54696035,21.99225616,12.84452152,1.57634699,14.52398109,649,476.00799561,173.19500732,-9.47864151,13.5,-
Sun Feb 04 16:32:54 GMT+05:30 2018,04-Feb-2018 16:32:53.396,77.58854585,12.85295009,0.85,10.72,827.85009765625,183.4,-0.00219698,0.19881222,0.3873477,0.79742211,-,11.73360634,9.3562088,-,∞,0.28783375,223.4382019,0,87,-,24.70588303,852,0.28193164,1.76277196,29.37953377,-,-,47.22545624,0.33563292,10.72000027,827.85009766,183.3999939,12.8529501,77.58854675,26,-,34,6.38166046,0,7.27866364,-,13.7385006,-,0,20.56119728,3.05999994,0,5.49019623,-,4.54593945,21.9971962,12.84163666,1.57634699,14.52398109,654,476.00799561,178.46400452,-8.7534523,13.60000038,-
Sun Feb 04 16:32:59 GMT+05:30 2018,04-Feb-2018 16:32:58.399,77.58854463,12.85298768,0.29,10.72,821.1890869140625,186.7,-0.00186181,0.20131335,0.37831685,0.80108202,-,11.73360634,9.23548412,-,∞,0.29039639,223.40736389,0,87,-,39.60784531,751,0.28444171,1.68143499,28.02391624,-,-,47.22085953,0.33862111,10.72000027,821.18908691,186.69999695,12.85298729,77.58854675,27,-,34,7.54196215,0,7.27836752,-,13.73905849,-,0,20.56035995,1.04399991,0,56.07843399,-,4.54391146,22.00701332,12.83590889,1.57634699,14.52398109,659,476.00799561,183.27799988,-8.60841465,13.39999962,-
Sun Feb 04 16:33:04 GMT+05:30 2018,04-Feb-2018 16:33:03.399,77.58844971,12.85300132,0.25,10.72,806.085205078125,191.3,0.00370054,0.21711653,0.40260181,0.793028,-,11.73360634,9.17628193,-,∞,0.29189974,223.39006042,0,87,-,11.76470566,904,0.28591424,1.45814586,24.30243111,-,-,47.21816254,0.34037414,10.72000027,806.08520508,191.30000305,12.85300159,77.58844757,27,-,34,5.65647173,0,7.2782197,-,13.73933792,-,0,20.55994225,0.89999998,0,3.13725495,-,4.54290533,22.0118885,12.83306503,1.57634699,14.52398109,664,476.00799561,188.50300598,-9.47864151,13.5,-
Sun Feb 04 16:33:09 GMT+05:30 2018,04-Feb-2018 16:33:08.396,77.58835181,12.85298887,0.22,10.72,792.6715087890625,192.1,-0.00999064,0.22169262,0.40150213,0.77698213,-,11.73360634,9.03154564,-,∞,0.29265898,223.37454224,0,87,-,35.29411697,813,0.28665793,0.44507971,7.41799498,-,-,47.21680069,0.34125948,10.72000027,792.67150879,192.1000061,12.8529892,77.58834839,23,-,34,6.09158516,0,7.27792406,-,13.73989677,-,0,20.55910683,0.792,0,7.05882359,-,4.54090691,22.02157402,12.82742119,1.57634699,14.52398109,669,476.00799561,193.19700623,-7.73818827,13.60000038,-
Sun Feb 04 16:33:14 GMT+05:30 2018,04-Feb-2018 16:33:13.400,77.58831453,12.85301579,0.0,10.72,791.60498046875,0.0,0.00057012,0.20058075,0.38277161,0.80205882,-,11.73360634,8.97492123,-,∞,0.29380894,223.36024475,0,87,-,38.4313736,667,0.28778428,1.75727427,29.28790474,-,-,47.21474075,0.34260038,10.72000027,791.60498047,0,12.8530159,77.58831787,30,-,35,12.18317032,0,7.27777624,-,13.74017525,-,0,20.55868912,0,0,5.88235283,-,4.53991508,22.02638626,12.82461929,1.57634699,14.52398109,674,476.00799561,198.46400452,-8.02826405,13.39999962,-
Sun Feb 04 16:33:19 GMT+05:30 2018,04-Feb-2018 16:33:18.399,77.58833407,12.85300275,0.0,10.72,793.675048828125,0.0,-0.009777,0.21900794,0.40296578,0.77722633,-,11.73360634,8.83642006,-,∞,0.29599372,223.3326416,0,87,-,27.05882454,973,0.28992429,1.28082323,21.34705353,-,-,47.21081924,0.34514797,10.72000027,793.67504883,0,12.85300255,77.58833313,29,-,35,6.23662281,0,7.27748108,-,13.74073315,-,0,20.55785561,0,0,6.27450991,-,4.53794527,22.03594589,12.8190546,1.57634699,14.52398109,679,476.00799561,203.38200378,-8.7534523,13.30000019,-
Sun Feb 04 16:33:24 GMT+05:30 2018,04-Feb-2018 16:33:23.399,77.58834383,12.85300144,0.0,10.72,795.422119140625,0.0,-0.01586867,0.23670098,0.40986258,0.76246065,-,11.73360634,8.8092308,-,∞,0.29785791,223.30776978,0,87,-,27.05882454,964,0.29175025,1.84730434,30.78840446,-,-,47.20747375,0.34732175,10.72000027,795.42211914,0,12.85300159,77.58834076,26,-,35,5.94654703,0,7.27718592,-,13.74129009,-,0,20.55702209,0,0,5.88235283,-,4.53599453,22.04542351,12.81354332,1.57634699,14.52398109,684,476.00799561,208.51100159,-8.7534523,13.30000019,-
Sun Feb 04 16:33:29 GMT+05:30 2018,04-Feb-2018 16:33:28.400,77.58833954,12.85300554,0.0,11.792,794.4111328125,0.0,0.02949,0.31437305,0.41840345,0.7861343,-,11.69795895,8.71124649,-,∞,0.30151618,223.26315308,0,87,0.37803915,49.80392075,1357,0.2953335,3.70800376,61.80006409,-,-,47.20091248,0.35158753,11.79199982,794.41113281,0,12.85300541,77.58834076,26,0.50695884,35,7.83203793,0,7.27674389,-,13.74212456,-,0,20.55577469,0,5,22.74509811,5.65028286,4.53310204,22.0594902,12.80537319,1.57816827,14.52580261,689,477.91598511,211.51499939,-5.27254677,13.80000019,-
Sun Feb 04 16:33:34 GMT+05:30 2018,04-Feb-2018 16:33:33.402,77.58831468,12.85304296,2.58,10.72,796.106201171875,332.0,-0.02251078,0.26165634,0.42236981,0.74141097,-,11.67479706,8.70303059,-,2.24314427,0.30462882,223.14880371,0,87,1.92109478,49.80392075,1191,0.2989139,3.61021042,60.17017365,-,-,47.19435501,0.35584989,10.72000027,796.10620117,332,12.8530426,77.58831787,32,2.57623053,35,6.96181154,1.66192412,7.27179193,60.16996765,13.75148296,-,4.69470119,20.54178429,9.28799915,14,24.31372643,11.4800024,4.50589943,22.19266701,12.72852898,1.59183729,14.53947163,694,482.70001221,211.51499939,-2.08171654,13.5,-
Sun Feb 04 16:33:39 GMT+05:30 2018,04-Feb-2018 16:33:38.399,77.58834542,12.85327924,5.87,10.72,799.763916015625,6.9,-0.0841038,0.23243132,0.40241826,0.68887782,-,11.75502014,8.78979015,-,0.30651802,0.30597633,222.98394775,0,87,3.23301125,49.80392075,1818,0.30452392,3.71531034,61.92183685,-,-,47.18408203,0.36252847,10.72000027,799.76391602,6.9000001,12.85327911,77.58834839,27,4.33553934,35,7.3969245,5.11388493,7.26946878,19.55419731,13.75587749,-,14.44600296,20.53522301,21.13199997,23,12.94117641,15.83026695,4.50614595,22.19145203,12.72922611,1.62007749,14.56771183,699,488.01699829,211.51499939,-6.86796188,13.60000038,-
Sun Feb 04 16:33:44 GMT+05:30 2018,04-Feb-2018 16:33:43.399,77.58841534,12.85353235,5.63,10.72,801.919677734375,10.1,0.06448174,0.20125268,0.40912995,0.86148721,-,11.80000019,8.83233547,-,0.44355717,0.30492055,222.90338135,0,87,1.08840942,47.05882263,1562,0.30762422,2.27960038,37.99333954,-,-,47.17840195,0.36621934,10.72000027,801.91967773,10.10000038,12.85353279,77.58841705,26,1.45958102,35,2.90075469,10.08931255,7.26982784,9.91127205,13.75519848,-,28.5008831,20.53623581,20.26799965,19,12.54901981,15.83026695,4.53373623,22.05640411,12.80716515,1.65051246,14.59814644,704,492.96499634,211.51499939,-10.92901802,13.60000038,-
Sun Feb 04 16:33:49 GMT+05:30 2018,04-Feb-2018 16:33:48.400,77.58847561,12.85379974,4.5,9.648001,810.307861328125,7.9,0.00566181,0.24475501,0.40162501,0.78851414,-,11.90157509,8.94378662,-,0.23252636,0.30105919,222.91862488,0,87,-,20.7843132,1251,0.31100941,1.71888018,28.64800262,-,-,47.17220306,0.3702493,9.64800072,810.30786133,7.9000001,12.85379982,77.58847809,11,-,35,3.62594342,10.47175217,7.27143955,9.54930115,13.75214958,-,29.58122063,20.54078865,16.19999886,15,5.09803915,-,4.58508253,21.80940437,12.95221043,1.67249656,14.62013054,709,497.69198608,211.51499939,-11.07405663,13.80000019,-
Sun Feb 04 16:33:54 GMT+05:30 2018,04-Feb-2018 16:33:53.400,77.58850365,12.85402114,5.58,10.72,822.561767578125,8.3,0.06242389,0.30900368,0.53628343,0.76307034,-,11.92578125,8.97941208,-,0.20459805,0.3003431,222.94648743,0,87,-,27.05882454,1262,0.31259021,2.45289564,40.8815918,-,-,47.16930771,0.37213123,10.72000027,822.56176758,8.30000019,12.85402107,77.58850098,14,-,36,11.16790581,6.11511564,7.27094984,16.35258102,13.75307465,-,17.27433777,20.53940773,20.08799934,20,9.4117651,-,4.59159327,21.77847862,12.97060299,1.69625592,14.64389038,714,503.01300049,211.51499939,-8.60841465,13.5,-
Sun Feb 04 16:33:59 GMT+05:30 2018,04-Feb-2018 16:33:58.400,77.58855409,12.85430636,8.75,10.72,814.3524169921875,7.4,0.0523692,0.27544525,0.43621936,0.81682456,-,12.14176273,9.18550682,-,0.61477244,0.30016625,222.8805542,0,87,5.42309952,49.80392075,2599,0.31785196,4.47760105,74.6266861,-,-,47.15967178,0.37839523,10.72000027,814.35241699,7.4000001,12.85430622,77.58855438,20,7.27249622,36,8.55722618,5.13659,7.26987123,19.4677639,13.75511551,-,14.51014042,20.53635979,31.5,32,19.2156868,42.7143898,4.60344124,21.72242928,13.00407124,1.73266482,14.68029881,719,507.97000122,211.51499939,-3.67713165,13.60000038,-
Sun Feb 04 16:34:04 GMT+05:30 2018,04-Feb-2018 16:34:03.400,77.58861964,12.85471925,8.36,9.648001,819.592041015625,7.7,-0.02880334,0.1199207,0.3894833,0.78119272,-,12.21755695,9.25144482,-,0.41670623,0.29714885,222.8697052,0,87,3.1142242,0,1567,0.32081756,3.36160874,56.02681351,-,-,47.15423965,0.3819257,9.64800072,819.59204102,7.69999981,12.85471916,77.58862305,13,4.17624331,36,4.931283,9.51908588,7.27220726,10.50499153,13.75069714,-,26.89007378,20.54295731,30.09599876,28,5.09803915,11.97664452,4.64888668,21.51007843,13.1324482,1.77482736,14.7224617,724,513.02600098,211.51499939,-10.49390602,13.60000038,-
Sun Feb 04 16:34:09 GMT+05:30 2018,04-Feb-2018 16:34:08.400,77.58866175,12.85504869,7.09,9.648001,818.365478515625,4.6,-0.00859371,0.16458337,0.3472611,0.81353015,-,12.44360924,9.45714283,-,0.14129685,0.29047292,223.06542969,0,87,-,26.66666794,909,0.32368192,1.71994925,28.66582108,-,-,47.14899063,0.38533565,9.64800072,818.36547852,4.5999999,12.85504913,77.58866119,12,-,36,4.78624535,15.11646175,7.28176022,6.61516714,13.73265743,-,42.70186996,20.56994438,25.52400017,25,6.66666698,-,4.77496433,20.94212914,13.48859978,1.80927563,14.75690937,729,517.7199707,211.51499939,-10.92901802,13.5,-
Sun Feb 04 16:34:14 GMT+05:30 2018,04-Feb-2018 16:34:13.400,77.58869008,12.85527905,3.99,9.648001,817.993408203125,6.2,-0.07526182,0.16366723,0.41590077,0.70919484,-,12.48689175,9.49857521,-,0.0809375,0.28812778,223.15794373,0,87,-,22.74509811,897,0.32470277,1.43965578,23.9942627,-,-,47.14712143,0.38655096,9.64800072,817.9934082,6.19999981,12.85527897,77.58869171,10,-,36,4.931283,16.67036247,7.28571987,5.99854517,13.72519398,-,47.09141922,20.58113098,14.36399937,11,5.09803915,-,4.82391644,20.72961235,13.62688255,1.83407354,14.78170776,734,523.00299072,211.51499939,-9.76871681,13.30000019,-
Sun Feb 04 16:34:19 GMT+05:30 2018,04-Feb-2018 16:34:18.395,77.58875886,12.85545531,6.03,9.648001,811.023193359375,11.9,-0.05394303,0.12535071,0.7182892,0.50229597,-,12.47601509,9.5239439,-,0.10699081,0.28652558,223.25421143,0,87,-,49.80392075,1057,0.32703713,2.69182682,44.86378098,-,-,47.14284897,0.38932991,9.64800072,811.02319336,11.89999962,12.8554554,77.58876038,19,-,36,8.99234009,4.08637333,7.2842145,24.47106743,13.7280302,-,11.54342747,20.57687759,21.70800018,14,12.15686321,-,4.82943106,20.70594215,13.64246082,1.84332836,14.79096222,739,527.68499756,211.51499939,-5.70765972,13.80000019,-
Sun Feb 04 16:34:24 GMT+05:30 2018,04-Feb-2018 16:34:23.399,77.58879835,12.85580551,9.41,9.648001,810.178955078125,7.5,-0.01931721,0.09948077,0.70028973,0.57880765,-,12.51470566,9.5617981,-,0.67730606,0.28774175,223.19088745,0,87,1.5478158,49.80392075,2211,0.32957622,3.50352955,58.39215851,-,-,47.13819885,0.3923527,9.64800072,810.17895508,7.5,12.8558054,77.58879852,16,2.07565522,36,7.3969245,3.99590087,7.28282928,25.0251255,13.73064137,-,11.28785515,20.57296371,33.87599945,28,5.88235283,-,4.82604265,20.72047997,13.63288879,1.88647723,14.83411121,744,532.86798096,211.51499939,-4.40232086,13.5,-
Sun Feb 04 16:34:29 GMT+05:30 2018,04-Feb-2018 16:34:28.394,77.58885814,12.85611443,7.62,9.648001,816.0225830078125,7.4,-0.03625217,0.05201054,0.6594705,0.60040641,-,12.68000031,9.71309185,-,0.08245847,0.28197476,223.16542053,0,87,1.21620035,27.05882454,2187,0.33230621,1.42542827,23.7571373,-,-,47.13319778,0.39560267,9.64800072,816.02258301,7.4000001,12.85611439,77.58885956,22,1.63095152,36,3.33586788,5.23148537,7.28329182,19.11463165,13.72976971,-,14.77820778,20.57427025,27.43199921,27,14.50980377,5.20089912,4.85028696,20.61690903,13.70137501,1.92326927,14.87090302,749,537.68701172,211.51499939,-7.44811296,13.80000019,-
Sun Feb 04 16:34:34 GMT+05:30 2018,04-Feb-2018 16:34:33.395,77.58891104,12.85635657,2.75,9.648001,820.57568359375,6.5,-0.12428697,-0.03780166,0.66410881,0.46910459,-,12.77256298,9.80055428,-,0.06413422,0.27845722,223.12818909,0,87,-,7.05882359,916,0.3335467,2.22255421,37.04257202,-,-,47.13092422,0.39707944,9.64800072,820.57568359,6.5,12.85635662,77.58891296,19,-,36,4.78624535,11.69804859,7.2851491,8.54825687,13.72626972,-,33.04533386,20.57951736,9.89999962,4,5.09803915,5.20089912,4.87778807,20.50066948,13.77906227,1.95112932,14.89876366,754,543,211.51499939,-10.49390602,13.80000019,-
Sun Feb 04 16:34:39 GMT+05:30 2018,04-Feb-2018 16:34:38.395,77.5888663,12.85636964,0.0,9.648001,824.965087890625,0.0,0.06085023,-0.1963173,0.89071506,0.44103682,-,12.73741055,9.75482082,-,∞,0.27720818,223.03862,0,87,-,22.74509811,1294,0.3361806,1.43648124,23.94135284,-,-,47.12610245,0.40021503,9.64800072,824.96508789,0,12.85636997,77.58886719,27,-,36,5.80150938,0,7.28096771,-,13.73415184,-,0,20.56770515,0,0,7.45098066,-,4.85780239,20.58501244,13.72260571,1.95171463,14.89934921,759,545.29901123,213.8999939,-8.89849091,13.19999981,-
Sun Feb 04 16:34:44 GMT+05:30 2018,04-Feb-2018 16:34:43.395,77.58886818,12.8564015,1.33,9.648001,825.8642578125,2.8,0.0401128,0.1285238,0.3241365,0.87954736,-,12.66785717,9.71780777,-,∞,0.2788555,223.0168457,0,87,1.6587286,49.80392075,920,0.33817837,3.08089519,51.34825134,-,-,47.12244034,0.40259331,9.64800072,825.86425781,2.79999995,12.85640144,77.58886719,24,2.2243917,36,4.931283,0.32457536,7.27804613,308.08843994,13.73966503,-,0.91687953,20.55945206,4.78800011,1,8.62745094,-,4.83988428,20.66122055,13.67199039,1.95829225,14.9059267,764,550.54602051,213.8999939,-7.30307531,13.5,-
Sun Feb 04 16:34:49 GMT+05:30 2018,04-Feb-2018 16:34:48.394,77.5888703,12.85640912,0.0,9.648001,827.720947265625,0.0,0.03602594,0.09142674,0.62591362,0.72005492,-,12.66785717,9.61246586,-,0.13370484,0.27836797,222.91816711,0,87,-,37.64706039,840,0.33872482,0.35920405,5.98673439,-,-,47.12144089,0.40324387,9.64800072,827.72094727,0,12.85640907,77.58886719,25,-,36,6.23662281,0,7.27775526,-,13.74021435,-,0,20.5586319,0,0,5.88235283,-,4.83807325,20.66895485,13.66687393,1.95829225,14.9059267,769,550.78399658,218.41900635,-8.89849091,13.39999962,-
Sun Feb 04 16:34:54 GMT+05:30 2018,04-Feb-2018 16:34:53.399,77.58886685,12.85641198,0.0,9.648001,829.455322265625,0.0,-0.03586693,-0.04524596,0.51443893,0.71377093,-,12.58865261,9.56873322,-,∞,0.27937865,222.90307617,0,87,0.7160728,49.80392075,1224,0.33995467,2.07839274,34.63987732,-,-,47.11919022,0.40470797,9.64800072,829.45532227,0,12.85641193,77.58886719,28,0.96026945,36,5.36639643,0.48113266,7.27490425,207.83856201,13.74559879,-,1.35913181,20.55057716,0,8,10.58823586,3.77279067,4.82105398,20.74192047,13.6187973,1.96462035,14.91225433,774,555.78399658,218.41900635,-7.01299953,13.60000038,-
